,Text,User,Date,Favs,Retweets,Replies
861,"#KütüphaneSöyleşileri'nin ilk sorusu Kanalİstanbul ile ilgiliydi. Gençlerimiz böylesine büyük bir projeyi elbette önemsiyor, merak ediyor. 

İnşallah Kanalİstanbul’u hayata geçirecek, ülkemizle birlikle tüm insanlığın kullanımına sunacağız. https://t.co/Ag1AUq5R0p",RTErdogan,2021-04-14 12:45:00+00:00,19127,6139,413
862,"Cumhurbaşkanlığı Millet Kütüphanesi’nde genç kardeşlerimle bir araya gelerek keyifli bir söyleşi gerçekleştirdik. Onlar sordu, ben cevapladım.

Bu güzel buluşmaya dair paylaşımlarımızı tüm sosyal medya hesaplarımızdan takip edebilirsiniz. https://t.co/kBtAABX9DC",RTErdogan,2021-04-14 12:09:54+00:00,21630,6298,9246
863,"Türkiye, havadan havaya füze teknolojisine sahip sayılı ülkelerden biri olmayı başardı.

Genç teknisyen ve mühendislerimizin GÖKTUĞ projesinde geliştirdiği görüş içi hava-hava füzemiz BOZDOĞAN, ilk atışta hedefi tam isabetle vurdu.

Gençlere #Maşallah 🚀

#MilliTeknolojiHamlesi🇹🇷 https://t.co/20P3RCbdtE",RTErdogan,2021-04-14 08:03:42+00:00,73674,20514,3008
864,"Ramazan ayının ilk iki haftasında tedbirleri biraz daha sıkılaştırarak, kısmi kapanma uygulamasına geçiyoruz. Amacımız, bu iki haftalık sürede vaka ve vefat sayılarında önemli oranda düşüş sağlamaktır. https://t.co/cYk82PxbM1",RTErdogan,2021-04-13 17:00:02+00:00,36043,8260,2316
865,Kabine Toplantısı Sonrası Millete Sesleniş https://t.co/t72XUQGtqp,RTErdogan,2021-04-13 15:22:08+00:00,25083,6841,1038
866,Libya Millî Birlik Hükümeti Başbakanı Abdülhamid Dibeybe ile Ortak Basın Toplantısı https://t.co/0xsifm8ItZ,RTErdogan,2021-04-12 16:49:17+00:00,22754,5254,531
867,Libya Milli Birlik Hükümeti Başbakanı Abdülhamid Dibeybe’yi Resmî Karşılama Töreni https://t.co/Ok0XA8J9nX,RTErdogan,2021-04-12 13:26:47+00:00,25351,5616,526
868,"Bizim için en büyük şeref milletimize efendi değil hizmetkâr olmaktır. Bizim için en büyük mutluluk da bu hizmetler karşılığında insanlarımızdan gelen kalpten bir ''Allah razı olsun'' sözünü duymaktır. 

Bu duyguyu dünyanın tüm hazinelerine değişmeyiz. https://t.co/IJ1WHPNVdr",RTErdogan,2021-04-11 14:30:00+00:00,35857,9782,2473
869,Uluslararası Demokratlar Birliği (UID) Kadın Kolları ve Gençlik Kolları MKYK Üyelerini Kabul https://t.co/23SoMuuI5z,RTErdogan,2021-04-11 11:14:18+00:00,20901,5254,750
870,Ukrayna Devlet Başkanı Volodimir Zelenskiy ile Ortak Basın Toplantısı https://t.co/zzh0pnIjyG,RTErdogan,2021-04-10 17:04:44+00:00,23381,5575,698
871,"Adalet Bakanımız Abdulhamit Gül kardeşimin muhterem validesi Saliha Gül hanımefendinin vefatından büyük bir üzüntü duydum.

Merhumeye Cenab-ı Allah’tan rahmet, Abdulhamit Bey’e ve ailesine başsağlığı diliyorum. Mekânı cennet olsun.",RTErdogan,2021-04-10 12:53:01+00:00,34750,5716,931
872,"Vatandaşlarımızın emniyet ve huzurunun, can ve mal güvenliğinin teminatı olan Türk Polis Teşkilatımızın 176. kuruluş yıl dönümünü ve Polis Haftasını tebrik ediyorum.

https://t.co/chBtqLeKWX https://t.co/lHADZVQzYC",RTErdogan,2021-04-10 10:03:48+00:00,27808,6644,566
873,"Bugün restorasyon sonrası açılışını gerçekleştirdiğimiz, Milli Saraylar'daki nadide parçalardan oluşan cam eserlerin iftihar verici zenginliğinin sergileneceği Beykoz Cam ve Billur Müzesi'nin hayırlı olmasını diliyorum. https://t.co/0hb5iVnoMM",RTErdogan,2021-04-09 15:40:56+00:00,21428,5360,1157
874,"Upon the passing of The Prince Philip, Duke of Edinburgh, spouse of Queen Elizabeth II, I convey my deepest condolences on behalf of my country and the Turkish nation. I share the sorrow of the Royal Family and the people of the United Kingdom.",RTErdogan,2021-04-09 13:54:25+00:00,23457,4581,585
875,Beykoz Cam ve Billur Müzesi Açılış Töreni https://t.co/Gfkt170lr2,RTErdogan,2021-04-09 13:19:15+00:00,18677,4648,491
876,Gelişen Sekiz Ülke (D–8) Teşkilatı 10. Zirve Toplantısı'na Canlı Bağlantı https://t.co/bYDOOqBs6J,RTErdogan,2021-04-08 09:19:38+00:00,24055,5982,814
877,"Rabbime, bana böyle bir ordunun Başkomutanı sıfatını bahşettiği için binlerce kez hamdüsenalar ediyorum. https://t.co/diHywJOMWr",RTErdogan,2021-04-07 17:23:00+00:00,38052,10175,1972
878,"Makroekonomik göstergelerde geldiğimiz nokta elbette önemli bir başarıya işaret ediyor, ancak biz bunu yeterli görmüyoruz. 

Türkiye ekonomisi, taşıdığı potansiyelle daha nice büyük başarı hikâyelerine imza atacaktır. https://t.co/ev8tSxGWbl",RTErdogan,2021-04-07 14:30:00+00:00,17025,4778,638
879,AK Parti Genişletilmiş İl Başkanları Toplantısı https://t.co/UiIRKlc8j6,RTErdogan,2021-04-07 12:16:52+00:00,16622,4494,514
880,"Konya'da bir gösteri uçağımızın eğitim uçuşu sırasında kaza kırıma uğradığını ve pilotumuzun maalesef şehit olduğunu büyük bir teessürle öğrendim. 

Şehidimize Allah’tan rahmet niyaz ediyor; ailesine, yakınlarına, Türk Silahlı Kuvvetlerimize ve Milletimize başsağlığı diliyorum.",RTErdogan,2021-04-07 12:08:30+00:00,38950,7676,1082
881,AK Parti Grup Toplantısı https://t.co/PnpGvYGBFE,RTErdogan,2021-04-07 09:09:53+00:00,22749,6520,1215
882,"Demokrasimizi millî iradenin üstünlüğü temelinde, gerektiğinde canımız pahasına mücadele ederek güçlendireceğiz, geliştireceğiz. 

Milleti ve milletin seçtiği yönetimi tehdit etme cüretini gösterenlere hadlerini yine milletimizle birlikte göstereceğiz. https://t.co/M0g1nbdd7J",RTErdogan,2021-04-05 19:00:01+00:00,42669,12879,2009
883,Değerlendirme Toplantısı Sonrası Basın Açıklaması https://t.co/3sScLNwOGU,RTErdogan,2021-04-05 15:11:44+00:00,31159,8658,1377
884,"Türk Milletine ve bu topraklara bağlılığıyla hiçbir zaman unutulmayacak olan, Milliyetçi Hareket Partisi Kurucu Genel Başkanı merhum #AlparslanTürkeş’i vefatının 24. yıl dönümünde rahmetle ve saygıyla yâd ediyorum. 

Mekânı cennet olsun. https://t.co/VAKfjJXOJ5",RTErdogan,2021-04-04 14:41:36+00:00,53230,10617,1332
885,Türk Konseyi Devlet Başkanları Zirvesi’ne Canlı Bağlantı https://t.co/t7aCCZFR7e,RTErdogan,2021-03-31 12:00:59+00:00,29259,6846,2617
886,"Bugün 1. Su Şûrası tanıtımını ve ekonomimize katkısı yıllık 427 milyon lira olan 363 tesisin toplu açılış törenini gerçekleştirdik.

İnşallah şûranın hedefleri doğrultusunda elde edilen kazanımlar, su yönetimi ile ilgili hususlarda gelecek nesillere ışık tutacaktır. https://t.co/Ra9Os5Cg3R",RTErdogan,2021-03-29 17:50:29+00:00,26388,7213,1188
887,Kabine Toplantısı Sonrası Millete Sesleniş https://t.co/VCaXODXB1B,RTErdogan,2021-03-29 16:43:24+00:00,31725,7706,13976
888,1. Su Şûrası Lansmanı ve 363 Tesisin Toplu Açılış Merasimi https://t.co/Fr0VilhPWz,RTErdogan,2021-03-29 11:02:39+00:00,22754,5883,1072
889,"Ramazan-ı Şerif’in müjdelendiği, Allah’ın rahmetinin yeri ve göğü kaplayarak tüm kâinatı kurtuluşa davet ettiği Berat Gecesi’nin, milletimiz, İslâm âlemi ve tüm insanlık için hayırlara vesile olmasını niyaz ediyorum. 

Gecemiz mübarek olsun. https://t.co/dyCuyJQ8Kj",RTErdogan,2021-03-27 18:15:00+00:00,59474,10773,2276
890,"Tiyatro sanatının büyük sorumluluğunu hissederek toplumumuza örnek olmayı kendisine şiar edinen, milli ve manevi değerlerimiz ile kültürümüzü özümseyerek ülkemizin sanat hayatına katkı sağlayan tüm sanatçılarımızın Dünya Tiyatro Günü’nü tebrik ediyorum.

https://t.co/cIpR9iWMqn https://t.co/xku64HeEOu",RTErdogan,2021-03-27 16:24:21+00:00,21218,4181,536
891,"Türk siyasi hayatında iz bırakan, vatan ve millet sevdalısı bir dava adamı olan Muhsin Yazıcıoğlu kardeşimi vefatının yıl dönümünde rahmetle yâd ediyorum. https://t.co/jepGVNrTWx",RTErdogan,2021-03-25 13:12:52+00:00,73453,13135,1678
892,"Bugün gerçekleştirdiğimiz AK Parti 7. Olağan Büyük Kongresi’nin hayırlara vesile olmasını diliyorum. 

Türkiye’yi önce 2023 hedeflerine, ardından da 2053 vizyonuna inşallah Cumhur İttifakı'yla kavuşturacağız. https://t.co/VAaPdbn9t2",RTErdogan,2021-03-24 16:23:00+00:00,41413,9140,2014
893,"Güven ve istikrarı kendisi yanında tüm dünya için de isteyen bir ülke olarak salgın sonrasına var gücümüzle hazırlanıyoruz. 

#TürkiyeİçinGüvenVeİstikrar https://t.co/7UxFcf3LiQ",RTErdogan,2021-03-24 15:00:01+00:00,21954,5822,596
894,"Türkiye’nin 2053 vizyonunun hamurunu aile, eğitim ve kültürle yoğuracağız. 

#TürkiyeİçinGüvenVeİstikrar https://t.co/ngfmiUZSco",RTErdogan,2021-03-24 14:30:00+00:00,22994,6170,740
895,"Türkiye’nin yeni ve sivil bir Anayasa’yı tartışması hem kendi tarihimizin hem de gelişen ve değişen dünya şartlarının kaçınılmaz bir gereğidir. 

#TürkiyeİçinGüvenVeİstikrar https://t.co/kqRtGl34Aa",RTErdogan,2021-03-24 14:00:02+00:00,26147,6948,823
896,"AK Parti 7. Olağan Büyük Kongresi #TürkiyeİçinGüvenVeİstikrar

https://t.co/JJ29w3Wdvq",RTErdogan,2021-03-24 08:26:20+00:00,31959,9159,2542
897,"Anadolu’daki Türk varlığına ve mukaddes değerlerimize hasım olanlara karşı kahraman ecdadımızın yazdığı şanlı bir destan olan Çanakkale Zaferi’nin 106. yıl dönümünü tebrik ediyorum.

Başta Gazi Mustafa Kemal Atatürk olmak üzere tüm kahramanlarımızı rahmetle, şükranla anıyorum. https://t.co/7FB8jB3eQ9",RTErdogan,2021-03-18 11:29:31+00:00,40142,9026,1347
898,Devlet Övünç Madalyası Tevcih Töreni https://t.co/qt07TWrCpe,RTErdogan,2021-03-18 10:35:02+00:00,23606,5597,619
899,Bosna Hersek Devlet Başkanlığı Konseyi Üyeleri ile Anlaşmaların İmza Töreni ve Ortak Basın Toplantısı https://t.co/ufRmesH5oB,RTErdogan,2021-03-16 15:23:06+00:00,25101,5512,791
900,Bosna Hersek Devlet Başkanlığı Konseyi Üyelerini Resmî Karşılama Töreni https://t.co/ZZjT0tES7f,RTErdogan,2021-03-16 13:13:04+00:00,21033,4837,451
901,Ford Otosan Gelecek Vizyon Toplantısı https://t.co/0di8N4igkJ,RTErdogan,2021-03-16 11:46:25+00:00,22527,5120,497
902,"Biz, hayalimizi de hedefimizi de hayatımızı da mücadelemizi de Allah'ın rızasına ve millete hizmete adayan bir anlayışın sahipleriyiz. #GençsinÖndeYürü #İnandığınYoldaYürü https://t.co/9RZ3iDq6Ue",RTErdogan,2021-03-15 18:31:11+00:00,30666,9045,10184
903,Kabine Toplantısı Sonrası Millete Sesleniş https://t.co/VugDFFBbt3,RTErdogan,2021-03-15 16:28:36+00:00,29132,6846,1522
904,"AK Parti Gençlik Kolları Kongresi #GençsinÖndeYürü #İnandığınYoldaYürü

https://t.co/cBTNEI7s1i",RTErdogan,2021-03-15 11:44:12+00:00,22478,5690,779
905,"Bilgi, gayret ve becerinin fedakârlıkla birleştiği, doğrudan insan hayatına dokunan saygın bir mesleği icra eden sağlık çalışanlarımızın #14MartTıpBayramı’nı can-ı gönülden tebrik ediyorum. https://t.co/1IVxpnQOqn",RTErdogan,2021-03-14 10:08:02+00:00,33867,7573,8424
906,"İçişleri Bakanımız Süleyman Soylu kardeşimin kıymetli validesi Servet Soylu hanımefendiye Cenab-ı Allah’tan rahmet niyaz ediyorum. 

Süleyman Bey’e, ailesine ve sevenlerine başsağlığı diliyorum.",RTErdogan,2021-03-13 10:26:04+00:00,80452,13637,3636
907,"Bugün açıkladığımız ekonomi reformlarının tamamını bu koleksiyondan inceleyebilirsiniz.

https://t.co/m1nMASTX50",RTErdogan,2021-03-12 14:03:01+00:00,26129,6331,1769
908,Ekonomi Reformları 📈: İç Ticaretin Kolaylaştırılması – Rekabet Politikaları - Piyasa Gözetimi ve Denetimi #MilliEkonomiGüçlüTürkiye https://t.co/noO1EtNdkc,RTErdogan,2021-03-12 13:36:00+00:00,16919,5079,473
909,Ekonomi Reformları 📈: Yatırımların Teşvik Edilmesi #MilliEkonomiGüçlüTürkiye https://t.co/CMWNlu3cXA,RTErdogan,2021-03-12 13:26:00+00:00,16805,5069,399
910,Ekonomi Reformları 📈: Kurumsal Yapının Güçlendirilmesi #MilliEkonomiGüçlüTürkiye https://t.co/qS9CUvabFW,RTErdogan,2021-03-12 13:16:44+00:00,16517,4935,400
911,Ekonomi Reformları 📈: İstihdam #MilliEkonomiGüçlüTürkiye https://t.co/ACEbIOVmWo,RTErdogan,2021-03-12 13:07:39+00:00,18716,5809,19180
912,Ekonomi Reformları 📈: Cari Açık #MilliEkonomiGüçlüTürkiye https://t.co/BG3D8wPgOx,RTErdogan,2021-03-12 13:03:28+00:00,17262,5563,270
913,Ekonomi Reformları 📈: Finansal Sektör #MilliEkonomiGüçlüTürkiye https://t.co/Q7aUNlPzbI,RTErdogan,2021-03-12 12:56:09+00:00,19505,6040,336
914,Ekonomi Reformları 📈: Enflasyon #MilliEkonomiGüçlüTürkiye https://t.co/dpKcKNqy6j,RTErdogan,2021-03-12 12:47:21+00:00,17526,5750,330
915,Ekonomi Reformları 📈: Kamu Maliyesi #MilliEkonomiGüçlüTürkiye https://t.co/m1zwKAavyZ,RTErdogan,2021-03-12 12:42:21+00:00,19359,6223,431
916,"Ekonomi Reformları 📈: Bu çalışmayla ekonomimizi yatırım, üretim, istihdam ve ihracat temelinde büyütmeyi amaçlıyoruz. 

Açıklayacağımız reformların omurgasını, makroekonomik ve yapısal politikalar oluşturuyor.  #MilliEkonomiGüçlüTürkiye https://t.co/kEUPOU6t5c",RTErdogan,2021-03-12 12:27:35+00:00,18581,6561,465
917,"Ekonomi Reformları Tanıtım Toplantısı #MilliEkonomiGüçlüTürkiye

https://t.co/M2rzUXDCnF",RTErdogan,2021-03-12 12:12:17+00:00,21436,6279,717
918,"Türkiye bizim ortak çatımız, İstiklâl Marşı bizim ortak andımızdır. 

Her karışında bir şehidin yattığı bu topraklar hepimizin ortak yurdudur. https://t.co/RMqEKcwB8o",RTErdogan,2021-03-11 19:00:01+00:00,26108,7170,742
919,"Salgına karşı mücadelemizi sadece ülkemizde değil tüm dünyada verdik.

Nerede olursa olsun vatandaşlarımızın yardımına koştuk, dostlarımızın ve kardeşlerimizin ihtiyaçlarını gidermek için yoğun gayret gösterdik. #insanlıkiçin https://t.co/Iekv09zU6w",RTErdogan,2021-03-11 16:16:20+00:00,19577,5546,533
920,"İstiklâl Marşı’nın Kabulünün 100. Yılı ve Mehmet Akif Ersoy’u Anma Programı

https://t.co/IVILkEhojL",RTErdogan,2021-03-11 15:57:52+00:00,23765,5658,328
921,"Esnafımızı, sanatkârımızı, ihracatçımızı yalnız bırakmadık. Gelir ve ciro kaybı desteğinden kira desteğine kadar pek çok önemli uygulamayı hayata geçirdik. #insanlıkiçin https://t.co/1ZQHlkYM0A",RTErdogan,2021-03-11 15:00:02+00:00,17901,5137,593
922,Hemen her sektörümüzü ilgilendiren destek paketleri ve düzenlemelerle ekonomik istikrarı muhafaza ettik. #insanlıkiçin https://t.co/Ixb0EJM6ki,RTErdogan,2021-03-11 14:30:00+00:00,20854,6230,416
923,"Sağlık ordumuzun fedakârlığıyla, sürekli yenilerini hizmete aldığımız, kapasitelerini arttırdığımız hastanelerimizle ve güçlü altyapımızla sağlık alanında destan yazdık. #insanlıkiçin https://t.co/7hV8pMAunU",RTErdogan,2021-03-11 14:01:48+00:00,26028,7514,752
924,"Rusya Devlet Başkanı Sayın Putin ile 3. ünitesinin temelini attığımız, ilk ünitesini 2023 yılında hizmete alacağımız Akkuyu Nükleer Güç Santralimizin şimdiden hayırlı olmasını diliyorum.

Cumhuriyetimizin 100. yılında Türkiye'yi nükleer enerji sahibi ülkeler ligine katacağız. https://t.co/jRpIClGhCG",RTErdogan,2021-03-10 18:35:23+00:00,30731,7757,895
925,Rusya Devlet Başkanı Vladimir Putin ile Akkuyu Nükleer Güç Santrali üçüncü ünitesinin temel atma törenine canlı bağlantı gerçekleştiriyoruz.  #NükleerEnerjiYükseliyor https://t.co/gAvGajepoT,RTErdogan,2021-03-10 12:49:50+00:00,26388,6726,742
926,"Türkiye, yenilenebilir enerji başta olmak üzere gerçekleştirdiği enerji yatırımlarıyla, bu alanda dünyada en büyük atılımları yapan ülkelerdendir.  #TürkiyeninEnerjisiYükseliyor https://t.co/0dJPjGc2dz",RTErdogan,2021-03-10 11:52:49+00:00,19753,5370,548
927,100. Yılında İstiklâl Marşı Sergisi Açılış Programı https://t.co/E4tYsJURu5,RTErdogan,2021-03-10 10:42:05+00:00,21684,5233,368
928,AK Parti Grup Toplantısı https://t.co/fs2hk6PvO8,RTErdogan,2021-03-10 09:03:51+00:00,24164,5976,2948
929,"Sokak sokak, ev ev gezerek davamızı anlatan, yeri geldiğinde seçim sandığına sahip çıkan, yeri geldiğinde tankların önüne geçip darbecilerin karşısına dikilen kadınlarımızın hakkını asla ödeyemeyiz. https://t.co/4sIVKCsjUo",RTErdogan,2021-03-08 16:45:00+00:00,33355,8504,1612
930,"AK Parti Kadın Kolları Kongresi #İnandığınYoldaYürü

https://t.co/Dunn2XvaYx",RTErdogan,2021-03-08 11:51:10+00:00,28525,6944,1398
931,"Sevgileri, emekleri ve fedakârlıkları ile insanlığın umudu olan tüm kadınlarımızın 8 Mart Dünya Kadınlar Günü’nü tebrik ediyorum. 

Kadınlarımızın şiddete maruz kalmadıkları bir ortamı oluşturmak için verdiğimiz mücadeleyi kararlılıkla ve hassasiyetle sürdüreceğiz. https://t.co/5WvKOc0Qeo",RTErdogan,2021-03-08 08:00:32+00:00,37198,8498,1035
932,"We would like to thank the NATO Secretary General @jensstoltenberg for his objective evaluations on Euro-Atlantic security and defence matters.

Turkey, as a NATO ally, will continue to fulfil all its responsibilities and serve global peace &amp; security.

https://t.co/kffP4sKDYS",RTErdogan,2021-03-06 16:06:18+00:00,14183,3546,438
933,"Ülkemiz açısından güçlü bir donanmaya sahip olmak bir tercihten öte zorunluluktur. 

Önümüzdeki dönemde savunma altyapımızı ve ordumuzun kabiliyetlerini güçlendirmeye inşallah devam edeceğiz. https://t.co/etKvwm2iSw",RTErdogan,2021-03-06 16:00:02+00:00,34605,8643,871
934,Mavi Vatan 2021 Taktik Tatbikatına Canlı Bağlantı https://t.co/uzq5QVC7Ig,RTErdogan,2021-03-06 11:26:54+00:00,28524,6739,619
935,"Bingöl’den Tatvan’a gitmekte olan askeri helikopterin #Bitlis’te elim bir kazaya uğrayarak düşmesi sonucu 11 vatan evladımız şehit oldu.

Kahraman şehitlerimize Allah’tan rahmet, yaralılarımıza acil şifalar diliyorum. Kederli ailelerinin ve aziz milletimizin başı sağolsun.",RTErdogan,2021-03-04 19:59:31+00:00,86858,17322,3056
936,"İnşallah Türkiye’yi, önümüzdeki asırda yürüyüşüne rehberlik edecek kuşatıcı, sarih, demokratik, özgürlükçü bir anayasaya kavuşturacağız. https://t.co/hOLBxhrm9t",RTErdogan,2021-03-04 13:00:45+00:00,26360,6373,848
937,Ekonomik İşbirliği Teşkilatı 14. Liderler Zirvesi https://t.co/hNXSeHXNpQ,RTErdogan,2021-03-04 11:23:10+00:00,20011,5024,376
938,AK Parti Genişletilmiş İl Başkanları Toplantısı https://t.co/OCbd5mFz4T,RTErdogan,2021-03-04 09:16:58+00:00,22601,5794,707
939,"#GüçlüİradeGüçlüDemokrasi

Devletin milletimize taahhüdü olan ve asla vazgeçmeyeceğimiz İnsan Hakları Eylem Planımızın 11 temel ilkesi şunlardır: https://t.co/nWUJpJ3ATu",RTErdogan,2021-03-02 14:00:00+00:00,29052,8779,1465
940,İnsan Hakları Eylem Planımızın 1. Amacı: Daha Güçlü Bir İnsan Hakları Koruma Sistemi ⚖️ #GüçlüİradeGüçlüDemokrasi https://t.co/eC0TZhDkzj,RTErdogan,2021-03-02 12:14:18+00:00,21323,6571,588
941,İnsan Hakları Eylem Planımızın 9. Amacı: İnsan Hakları Konusunda Üst Düzey İdari ve Toplumsal Farkındalık ⚖️ #GüçlüİradeGüçlüDemokrasi https://t.co/HjfnvgEvEw,RTErdogan,2021-03-02 12:07:20+00:00,17834,5834,390
942,İnsan Hakları Eylem Planımızın 8. Amacı: Toplumsal Refahın Güçlendirilmesi ve Kırılgan Kesimlerin Korunması ⚖️ #GüçlüİradeGüçlüDemokrasi https://t.co/tBKPe8s3m9,RTErdogan,2021-03-02 12:01:45+00:00,17841,5921,403
943,İnsan Hakları Eylem Planımızın 7. Amacı: Mülkiyet Hakkının Daha Etkin Korunması ⚖️ #GüçlüİradeGüçlüDemokrasi https://t.co/PEP8npFMWr,RTErdogan,2021-03-02 11:54:00+00:00,18710,6189,310
944,İnsan Hakları Eylem Planımızın 6. Amacı: Kişinin Maddi ve Manevi Bütünlüğü ile Özel Hayatının Güvence Altına Alınması ⚖️ #GüçlüİradeGüçlüDemokrasi https://t.co/tzJW9TMLUd,RTErdogan,2021-03-02 11:50:44+00:00,19752,6452,344
945,İnsan Hakları Eylem Planımızın 5. Amacı: Kişi Özgürlüğü ve Güvenliğinin Güçlendirilmesi ⚖️ #GüçlüİradeGüçlüDemokrasi https://t.co/i5AyerPrDW,RTErdogan,2021-03-02 11:44:38+00:00,18288,6094,356
946,"İnsan Hakları Eylem Planımızın 4. Amacı: İfade, Örgütlenme ve Din Özgürlüklerinin Korunması ve Geliştirilmesi ⚖️ #GüçlüİradeGüçlüDemokrasi https://t.co/DGlzK39FrH",RTErdogan,2021-03-02 11:41:34+00:00,17918,6159,293
947,İnsan Hakları Eylem Planımızın 3. Amacı: Hukuki Öngörülebilirlik ve Şeffaflık ⚖️ #GüçlüİradeGüçlüDemokrasi https://t.co/4TI1CxA3Zd,RTErdogan,2021-03-02 11:38:32+00:00,22183,6595,337
948,İnsan Hakları Eylem Planımızın 2. Amacı: Yargı Bağımsızlığı ve Adil Yargılanma Hakkının Güçlendirilmesi ⚖️ #GüçlüİradeGüçlüDemokrasi https://t.co/nxcoHeI5n7,RTErdogan,2021-03-02 11:32:40+00:00,17444,6023,370
949,İnsan Hakları Eylem Planı Tanıtım Toplantısı #GüçlüİradeGüçlüDemokrasi https://t.co/uyWuSN4inz,RTErdogan,2021-03-02 11:09:27+00:00,23448,7045,1127
950,"Bugün açıklanan ve yüzde 1,8 olarak gerçekleşen 2020 yılı büyüme oranımız, başarılı politikalarımızın en somut ifadesidir.

Hedefimiz, her bir vatandaşımıza dokunacak, refahı daha da artıracak sağlıklı ve istikrarlı bir büyümenin orta ve uzun vadede güçlenerek sürmesidir. https://t.co/5TaeyYGRGr",RTErdogan,2021-03-01 19:30:00+00:00,23268,6139,743
951,"Bugün itibarıyla yeni “Kontrollü Normalleşme” sürecini başlatıyoruz.

Salgının seyrine göre ihtiyaç duyulan her zaman ve her alanda, halkımızın her bir ferdinin yanında yer almayı sürdüreceğiz. https://t.co/uYUhzTELbh",RTErdogan,2021-03-01 18:00:56+00:00,49598,13032,1635
952,Kabine Toplantısı Sonrası Millete Sesleniş https://t.co/sCDPjO3y2s,RTErdogan,2021-03-01 16:49:44+00:00,38838,9747,3185
953,"Darbe bir insanlık suçudur. #28Şubat’ı yaşadım, 28 Şubat’ın farkındayım. https://t.co/d9hGxFxMq0",RTErdogan,2021-02-28 10:00:41+00:00,70405,19184,2822
954,"Hamdolsun milletimiz, ülkemizin nereden nereye geldiğini gayet iyi biliyor.

Allah’ın yardımı ve milletimizin desteğiyle, bugüne kadar girdiğimiz her mücadeleden olduğu gibi şu anda yürüttüğümüz tarihi mücadeleden de zaferle çıkacağız. https://t.co/6NoF9MeglQ",RTErdogan,2021-02-27 15:00:03+00:00,42702,10863,6432
955,Kızılcahamam – Çerkeş Tüneli Açılış Töreni’ne canlı bağlantı gerçekleştiriyoruz. https://t.co/gxh8xXnkXa,RTErdogan,2021-02-27 12:35:33+00:00,33164,7749,1056
956,"Restorasyon sonrası açılışını gerçekleştirdiğimiz, Beyoğlu Kültür Yolu Projesi'nin en önemli eserlerinden biri olan Atlas 1948 İstanbul Sinema Müzesi ve Atlas Sineması’nın şehrimize, ülkemize, sanat camiamıza hayırlı olmasını diliyorum. https://t.co/BlmxhhX1mG",RTErdogan,2021-02-26 18:30:00+00:00,29189,6817,832
957,Atlas 1948 – İstanbul Sinema Müzesi Açılış Programı https://t.co/OcTHebwmPH,RTErdogan,2021-02-26 16:56:40+00:00,25016,5669,646
958,29 yıl önce Hocalı’da hunharca katledilen Azerbaycanlı kardeşlerimizi rahmetle yâd ediyorum... https://t.co/kbI3OYk7iK,RTErdogan,2021-02-26 08:23:10+00:00,47367,10202,1117
959,"Biz İstanbul’a râm olduk, aşkla hizmet ettik, ömrümüzü adadık... https://t.co/qgW3iyHSbM",RTErdogan,2021-02-24 17:53:00+00:00,39752,10260,2494
960,"Biz İstanbul’u, bu aziz şehri aşkla seviyoruz... https://t.co/suwLSpyLFL",RTErdogan,2021-02-24 16:23:00+00:00,43931,9594,9429
961,AK Parti İstanbul İl Kongresi https://t.co/s2eyr6YXGE,RTErdogan,2021-02-24 14:46:14+00:00,29721,7177,1263
962,"AK Parti Ağrı, Ardahan, Bolu, Diyarbakır, Hatay İl Kongrelerine canlı bağlantı gerçekleştiriyoruz. https://t.co/Qc35yThPEq",RTErdogan,2021-02-24 11:09:57+00:00,20954,5022,586
963,AK Parti Grup Toplantısı https://t.co/yf65Q8FvD6,RTErdogan,2021-02-24 09:35:00+00:00,26860,6579,938
964,"Bugün tek bir açılış töreniyle 326 eğitim öğretim tesisini Ankaralı kardeşlerimizin hizmetine sunduk. 

İnşallah yatırımlarımızla başkentimizde ikili eğitim-öğretim meselesini tamamen ortadan kaldırarak hedeflerimizde bir eşiği daha aşmış olacağız. https://t.co/a9YH1fEs61",RTErdogan,2021-02-23 14:37:50+00:00,34427,8433,1545
965,Ankara'daki 326 eğitim yatırımının toplu açılışını gerçekleştiriyoruz. https://t.co/arrgHML0JA,RTErdogan,2021-02-23 11:28:03+00:00,26963,6166,1384
966,"Durmak yok, gollere devam... 🇹🇷 https://t.co/i5f10sfHtT",RTErdogan,2021-02-22 19:43:03+00:00,119368,19504,5304
967,"Bugün resmî temel atma törenini gerçekleştirdiğimiz deprem konutlarının İzmirli kardeşlerime hayırlı olmasını diliyorum.

İnşallah yaraları sararak, kentsel dönüşüm çalışmalarını hızla tamamlayarak şehrimizin geleceğine daha güvenle bakmasını sağlayacağız. https://t.co/QkDtUWBVap",RTErdogan,2021-02-22 19:30:00+00:00,27369,6423,871
968,"Vaktimizi ve enerjimizi çalarak bizi hedeflerimizden uzaklaştırabileceklerini sananlar...

Eğer milletten size iktidar yolunu açmasını istiyorsanız bizimle vizyonda yarışın, hedefte yarışın, projede yarışın, yatırımda yarışın, icraatta yarışın. https://t.co/U93Sb9AEkK",RTErdogan,2021-02-22 18:00:02+00:00,28188,8157,1034
969,Dokuz Eylül Üniversitesi Uluslararası Konferansı ''Göç: Önümüzdeki Yirmi Yılın Projeksiyonu ve Ötesi'' https://t.co/tnjY3ao4dm,RTErdogan,2021-02-22 15:47:53+00:00,22669,5160,8954
